##############        GENERATION 0  ###############
0 0 ['GioNoMinimax', 'GioGenetic'] ['25', '8', '4', '* winner: upper'] -5375
24 15 ['GioNoMinimax', 'GioGenetic'] ['18', '9', '4', '* winner: upper'] -5482
24 16 ['GioGenetic', 'GioNoMinimax'] ['29', '8', '7', '* draw: both players have an invincible token'] -1071
24 17 ['GioNoMinimax', 'GioGenetic'] ['23', '8', '5', '* winner: upper'] -5277
24 18 ['GioGenetic', 'GioNoMinimax'] ['28', '8', '6', '* winner: lower'] -5172
24 19 ['GioNoMinimax', 'GioGenetic'] ['29', '7', '7', '* draw: both players have an invincible token'] -971
24 20 ['GioGenetic', 'GioNoMinimax'] ['26', '5', '8', '* winner: upper'] 5326
24 21 ['GioNoMinimax', 'GioGenetic'] ['22', '8', '3', '* winner: upper'] -5478
24 22 ['GioGenetic', 'GioNoMinimax'] ['29', '8', '6', '* winner: lower'] -5171
24 23 ['GioNoMinimax', 'GioGenetic'] ['35', '7', '8', '* winner: lower'] 5135
24 24 ['GioGenetic', 'GioNoMinimax'] ['30', '7', '7', '* draw: both players have an invincible token'] -970
24 25 ['GioGenetic', 'GioNoMinimax'] ['33', '7', '7', '* draw: both players have an invincible token'] -967
24 26 ['GioNoMinimax', 'GioGenetic'] ['24', '8', '3', '* winner: upper'] -5476
24 27 ['GioGenetic', 'GioNoMinimax'] ['30', '8', '7', '* winner: lower'] -5070
24 28 ['GioGenetic', 'GioNoMinimax'] ['28', '8', '5', '* winner: lower'] -5272
24 29 ['GioGenetic', 'GioNoMinimax'] ['29', '8', '6', '* winner: lower'] -5171
fitness value of chromosome 24 :   -120774
#######  fittest chromosome in generation 13 is having fitness value:   -23911
[ 1.194  1.374  0.047  0.325  0.598 -0.501 -0.265 -0.597  0.44   3.588
  0.1  ]
[ 0.966  0.79   0.16   0.325  0.317 -0.501 -0.265 -0.734  0.44   3.588
  0.1  ]
[ 0.924  0.586  0.047  0.325  0.598 -0.204 -0.265 -0.597  0.44   3.588
  0.1  ]
[ 0.924  0.992  0.16   0.325  0.598 -0.232 -0.265 -0.734  0.44   3.588
  0.1  ]
##############        GENERATION 14  ###############
0 0 ['GioGenetic', 'GioNoMinimax'] ['28', '7', '7', '* draw: both players have an invincible token'] -972
0 1 ['GioNoMinimax', 'GioGenetic'] ['26', '7', '7', '* draw: both players have an invincible token'] -974
0 2 ['GioNoMinimax', 'GioGenetic'] ['26', '7', '7', '* draw: both players have an invincible token'] -974
0 3 ['GioGenetic', 'GioNoMinimax'] ['23', '7', '7', '* draw: both players have an invincible token'] -977
0 4 ['GioNoMinimax', 'GioGenetic'] ['29', '8', '6', '* winner: upper'] -5171
0 5 ['GioGenetic', 'GioNoMinimax'] ['24', '8', '6', '* winner: lower'] -5176
0 6 ['GioGenetic', 'GioNoMinimax'] ['25', '7', '7', '* draw: both players have an invincible token'] -975
0 7 ['GioNoMinimax', 'GioGenetic'] ['30', '8', '6', '* winner: upper'] -5170
0 8 ['GioGenetic', 'GioNoMinimax'] ['26', '8', '7', '* draw: both players have an invincible token'] -1074
0 9 ['GioGenetic', 'GioNoMinimax'] ['29', '8', '6', '* winner: lower'] -5171
0 10 ['GioGenetic', 'GioNoMinimax'] ['23', '8', '4', '* winner: lower'] -5377
0 11 ['GioGenetic', 'GioNoMinimax'] ['25', '7', '7', '* draw: both players have an invincible token'] -975
0 12 ['GioNoMinimax', 'GioGenetic'] ['34', '8', '7', '* winner: upper'] -5066
0 13 ['GioGenetic', 'GioNoMinimax'] ['24', '7', '7', '* draw: both players have an invincible token'] -976
0 14 ['GioGenetic', 'GioNoMinimax'] ['29', '7', '8', '* winner: upper'] 5129
0 15 ['GioGenetic', 'GioNoMinimax'] ['32', '8', '7', '* winner: lower'] -5068
0 16 ['GioNoMinimax', 'GioGenetic'] ['32', '7', '7', '* draw: both players have an invincible token'] -968
0 17 ['GioGenetic', 'GioNoMinimax'] ['27', '8', '6', '* winner: lower'] -5173
0 18 ['GioGenetic', 'GioNoMinimax'] ['29', '8', '7', '* winner: lower'] -5071
0 19 ['GioNoMinimax', 'GioGenetic'] ['29', '8', '4', '* winner: upper'] -5371
0 20 ['GioGenetic', 'GioNoMinimax'] ['27', '7', '7', '* draw: both players have an invincible token'] -973
0 21 ['GioGenetic', 'GioNoMinimax'] ['30', '6', '8', '* winner: upper'] 5230
0 22 ['GioNoMinimax', 'GioGenetic'] ['32', '8', '7', '* draw: both players have an invincible token'] -1068
0 23 ['GioNoMinimax', 'GioGenetic'] ['27', '8', '4', '* winner: upper'] -5373
0 24 ['GioGenetic', 'GioNoMinimax'] ['28', '8', '5', '* winner: lower'] -5272
0 25 ['GioNoMinimax', 'GioGenetic'] ['31', '7', '7', '* draw: both players have an invincible token'] -969
0 26 ['GioNoMinimax', 'GioGenetic'] ['28', '7', '8', '* winner: lower'] 5128
0 27 ['GioNoMinimax', 'GioGenetic'] ['28', '7', '7', '* draw: both players have an invincible token'] -972
0 28 ['GioGenetic', 'GioNoMinimax'] ['28', '7', '7', '* draw: both players have an invincible token'] -972
0 29 ['GioNoMinimax', 'GioGenetic'] ['27', '8', '7', '* winner: upper'] -5073
fitness value of chromosome 0 :   -65864
1 0 ['GioNoMinimax', 'GioGenetic'] ['31', '8', '6', '* winner: upper'] -5169
1 1 ['GioGenetic', 'GioNoMinimax'] ['25', '6', '8', '* winner: upper'] 5225
1 2 ['GioNoMinimax', 'GioGenetic'] ['28', '8', '7', '* winner: upper'] -5072
1 3 ['GioNoMinimax', 'GioGenetic'] ['27', '8', '6', '* winner: upper'] -5173
1 4 ['GioGenetic', 'GioNoMinimax'] ['29', '7', '8', '* winner: upper'] 5129
1 5 ['GioGenetic', 'GioNoMinimax'] ['29', '6', '8', '* winner: upper'] 5229
1 6 ['GioNoMinimax', 'GioGenetic'] ['22', '8', '4', '* winner: upper'] -5378
1 7 ['GioNoMinimax', 'GioGenetic'] ['28', '7', '7', '* draw: both players have an invincible token'] -972
1 8 ['GioGenetic', 'GioNoMinimax'] ['26', '8', '7', '* winner: lower'] -5074
1 9 ['GioNoMinimax', 'GioGenetic'] ['28', '8', '6', '* winner: upper'] -5172
1 10 ['GioGenetic', 'GioNoMinimax'] ['28', '4', '9', '* winner: upper'] 5528
1 11 ['GioNoMinimax', 'GioGenetic'] ['25', '7', '7', '* draw: both players have an invincible token'] -975
1 12 ['GioGenetic', 'GioNoMinimax'] ['29', '8', '7', '* winner: lower'] -5071
1 13 ['GioGenetic', 'GioNoMinimax'] ['25', '8', '4', '* winner: lower'] -5375
1 14 ['GioNoMinimax', 'GioGenetic'] ['28', '7', '7', '* draw: both players have an invincible token'] -972
1 15 ['GioNoMinimax', 'GioGenetic'] ['32', '6', '8', '* winner: lower'] 5232
1 16 ['GioNoMinimax', 'GioGenetic'] ['26', '8', '7', '* winner: upper'] -5074
1 17 ['GioNoMinimax', 'GioGenetic'] ['26', '7', '7', '* draw: both players have an invincible token'] -974
1 18 ['GioNoMinimax', 'GioGenetic'] ['24', '8', '6', '* winner: upper'] -5176
1 19 ['GioGenetic', 'GioNoMinimax'] ['28', '7', '8', '* winner: upper'] 5128
1 20 ['GioGenetic', 'GioNoMinimax'] ['19', '7', '7', '* draw: both players have an invincible token'] -981
1 21 ['GioNoMinimax', 'GioGenetic'] ['25', '8', '5', '* winner: upper'] -5275
1 22 ['GioNoMinimax', 'GioGenetic'] ['26', '8', '7', '* winner: upper'] -5074
1 23 ['GioGenetic', 'GioNoMinimax'] ['28', '7', '8', '* winner: upper'] 5128
1 24 ['GioNoMinimax', 'GioGenetic'] ['28', '6', '8', '* winner: lower'] 5228
1 25 ['GioGenetic', 'GioNoMinimax'] ['25', '7', '7', '* draw: both players have an invincible token'] -975
1 26 ['GioNoMinimax', 'GioGenetic'] ['29', '7', '7', '* draw: both players have an invincible token'] -971
1 27 ['GioNoMinimax', 'GioGenetic'] ['26', '8', '7', '* winner: upper'] -5074
1 28 ['GioGenetic', 'GioNoMinimax'] ['26', '7', '7', '* draw: both players have an invincible token'] -974
1 29 ['GioGenetic', 'GioNoMinimax'] ['29', '8', '7', '* winner: lower'] -5071
fitness value of chromosome 1 :   -38195
2 0 ['GioNoMinimax', 'GioGenetic'] ['23', '8', '7', '* winner: upper'] -5077
2 1 ['GioNoMinimax', 'GioGenetic'] ['27', '6', '8', '* winner: lower'] 5227
2 2 ['GioGenetic', 'GioNoMinimax'] ['29', '8', '7', '* draw: both players have an invincible token'] -1071
2 3 ['GioGenetic', 'GioNoMinimax'] ['31', '8', '4', '* winner: lower'] -5369
2 4 ['GioNoMinimax', 'GioGenetic'] ['29', '7', '8', '* draw: both players have an invincible token'] -871
2 5 ['GioGenetic', 'GioNoMinimax'] ['30', '8', '6', '* winner: lower'] -5170
2 6 ['GioGenetic', 'GioNoMinimax'] ['21', '8', '4', '* winner: lower'] -5379
2 7 ['GioGenetic', 'GioNoMinimax'] ['30', '8', '5', '* winner: lower'] -5270
2 8 ['GioGenetic', 'GioNoMinimax'] ['27', '8', '5', '* winner: lower'] -5273
2 9 ['GioGenetic', 'GioNoMinimax'] ['31', '8', '6', '* winner: lower'] -5169
2 10 ['GioNoMinimax', 'GioGenetic'] ['25', '8', '6', '* winner: upper'] -5175
2 11 ['GioGenetic', 'GioNoMinimax'] ['23', '8', '4', '* winner: lower'] -5377
2 12 ['GioGenetic', 'GioNoMinimax'] ['29', '8', '5', '* winner: lower'] -5271
2 13 ['GioGenetic', 'GioNoMinimax'] ['29', '8', '7', '* winner: lower'] -5071
2 14 ['GioNoMinimax', 'GioGenetic'] ['28', '8', '6', '* winner: upper'] -5172
2 15 ['GioGenetic', 'GioNoMinimax'] ['30', '8', '6', '* winner: lower'] -5170
2 16 ['GioNoMinimax', 'GioGenetic'] ['27', '7', '7', '* draw: both players have an invincible token'] -973
2 17 ['GioGenetic', 'GioNoMinimax'] ['27', '7', '7', '* draw: both players have an invincible token'] -973
2 18 ['GioGenetic', 'GioNoMinimax'] ['27', '7', '7', '* draw: both players have an invincible token'] -973
2 19 ['GioGenetic', 'GioNoMinimax'] ['25', '7', '7', '* draw: both players have an invincible token'] -975
2 20 ['GioNoMinimax', 'GioGenetic'] ['25', '7', '7', '* draw: both players have an invincible token'] -975
2 21 ['GioNoMinimax', 'GioGenetic'] ['25', '8', '6', '* winner: upper'] -5175
2 22 ['GioNoMinimax', 'GioGenetic'] ['25', '8', '5', '* winner: upper'] -5275
2 23 ['GioGenetic', 'GioNoMinimax'] ['29', '8', '6', '* winner: lower'] -5171
2 24 ['GioGenetic', 'GioNoMinimax'] ['26', '8', '7', '* winner: lower'] -5074
2 25 ['GioNoMinimax', 'GioGenetic'] ['27', '7', '7', '* draw: both players have an invincible token'] -973
2 26 ['GioNoMinimax', 'GioGenetic'] ['26', '8', '7', '* winner: upper'] -5074
2 27 ['GioNoMinimax', 'GioGenetic'] ['28', '8', '6', '* winner: upper'] -5172
2 28 ['GioGenetic', 'GioNoMinimax'] ['28', '8', '6', '* winner: lower'] -5172
2 29 ['GioGenetic', 'GioNoMinimax'] ['26', '7', '8', '* winner: upper'] 5126
fitness value of chromosome 2 :   -101487
3 0 ['GioNoMinimax', 'GioGenetic'] ['28', '7', '8', '* winner: lower'] 5128
3 1 ['GioNoMinimax', 'GioGenetic'] ['30', '8', '7', '* winner: upper'] -5070
3 2 ['GioGenetic', 'GioNoMinimax'] ['20', '7', '7', '* draw: both players have an invincible token'] -980
3 3 ['GioGenetic', 'GioNoMinimax'] ['25', '7', '7', '* draw: both players have an invincible token'] -975
3 4 ['GioNoMinimax', 'GioGenetic'] ['30', '7', '7', '* draw: both players have an invincible token'] -970
3 5 ['GioNoMinimax', 'GioGenetic'] ['26', '8', '7', '* winner: upper'] -5074
3 6 ['GioGenetic', 'GioNoMinimax'] ['29', '8', '6', '* winner: lower'] -5171
3 7 ['GioNoMinimax', 'GioGenetic'] ['31', '8', '7', '* winner: upper'] -5069
3 8 ['GioGenetic', 'GioNoMinimax'] ['26', '5', '8', '* winner: upper'] 5326
3 9 ['GioNoMinimax', 'GioGenetic'] ['29', '6', '8', '* winner: lower'] 5229
3 10 ['GioNoMinimax', 'GioGenetic'] ['24', '8', '5', '* winner: upper'] -5276
3 11 ['GioNoMinimax', 'GioGenetic'] ['25', '8', '4', '* winner: upper'] -5375
3 12 ['GioNoMinimax', 'GioGenetic'] ['26', '8', '7', '* winner: upper'] -5074
3 13 ['GioGenetic', 'GioNoMinimax'] ['23', '8', '6', '* winner: lower'] -5177
3 14 ['GioGenetic', 'GioNoMinimax'] ['28', '6', '8', '* winner: upper'] 5228
3 15 ['GioGenetic', 'GioNoMinimax'] ['28', '7', '8', '* draw: both players have an invincible token'] -872
3 16 ['GioNoMinimax', 'GioGenetic'] ['29', '8', '7', '* draw: both players have an invincible token'] -1071
3 17 ['GioNoMinimax', 'GioGenetic'] ['32', '7', '8', '* winner: lower'] 5132
3 18 ['GioNoMinimax', 'GioGenetic'] ['27', '8', '7', '* winner: upper'] -5073
3 19 ['GioGenetic', 'GioNoMinimax'] ['33', '8', '7', '* draw: both players have an invincible token'] -1067
3 20 ['GioGenetic', 'GioNoMinimax'] ['29', '8', '6', '* winner: lower'] -5171
3 21 ['GioGenetic', 'GioNoMinimax'] ['26', '6', '8', '* winner: upper'] 5226
3 22 ['GioGenetic', 'GioNoMinimax'] ['34', '8', '7', '* winner: lower'] -5066
3 23 ['GioGenetic', 'GioNoMinimax'] ['28', '8', '6', '* winner: lower'] -5172
3 24 ['GioGenetic', 'GioNoMinimax'] ['25', '7', '7', '* draw: both players have an invincible token'] -975
3 25 ['GioNoMinimax', 'GioGenetic'] ['24', '8', '7', '* winner: upper'] -5076
3 26 ['GioGenetic', 'GioNoMinimax'] ['26', '7', '7', '* draw: both players have an invincible token'] -974
3 27 ['GioNoMinimax', 'GioGenetic'] ['31', '8', '7', '* winner: upper'] -5069
3 28 ['GioNoMinimax', 'GioGenetic'] ['32', '7', '8', '* winner: lower'] 5132
3 29 ['GioNoMinimax', 'GioGenetic'] ['27', '7', '7', '* draw: both players have an invincible token'] -973
fitness value of chromosome 3 :   -44369
4 0 ['GioNoMinimax', 'GioGenetic'] ['29', '7', '7', '* draw: both players have an invincible token'] -971
4 1 ['GioGenetic', 'GioNoMinimax'] ['31', '6', '8', '* winner: upper'] 5231
4 2 ['GioNoMinimax', 'GioGenetic'] ['28', '8', '6', '* winner: upper'] -5172
4 3 ['GioGenetic', 'GioNoMinimax'] ['23', '6', '8', '* winner: upper'] 5223
4 4 ['GioNoMinimax', 'GioGenetic'] ['26', '8', '4', '* winner: upper'] -5374
4 5 ['GioGenetic', 'GioNoMinimax'] ['33', '6', '8', '* winner: upper'] 5233
4 6 ['GioGenetic', 'GioNoMinimax'] ['25', '7', '7', '* draw: both players have an invincible token'] -975
4 7 ['GioGenetic', 'GioNoMinimax'] ['29', '7', '7', '* draw: both players have an invincible token'] -971
4 8 ['GioGenetic', 'GioNoMinimax'] ['24', '7', '7', '* draw: both players have an invincible token'] -976
4 9 ['GioNoMinimax', 'GioGenetic'] ['25', '8', '5', '* winner: upper'] -5275
4 10 ['GioGenetic', 'GioNoMinimax'] ['26', '7', '8', '* winner: upper'] 5126
4 11 ['GioGenetic', 'GioNoMinimax'] ['27', '7', '7', '* draw: both players have an invincible token'] -973
4 12 ['GioNoMinimax', 'GioGenetic'] ['28', '6', '9', '* winner: lower'] 5328
4 13 ['GioGenetic', 'GioNoMinimax'] ['28', '8', '5', '* winner: lower'] -5272
4 14 ['GioNoMinimax', 'GioGenetic'] ['24', '5', '8', '* winner: lower'] 5324
4 15 ['GioNoMinimax', 'GioGenetic'] ['28', '7', '7', '* draw: both players have an invincible token'] -972
4 16 ['GioNoMinimax', 'GioGenetic'] ['26', '7', '7', '* draw: both players have an invincible token'] -974
4 17 ['GioNoMinimax', 'GioGenetic'] ['24', '7', '7', '* draw: both players have an invincible token'] -976
4 18 ['GioGenetic', 'GioNoMinimax'] ['27', '7', '7', '* draw: both players have an invincible token'] -973
4 19 ['GioGenetic', 'GioNoMinimax'] ['29', '7', '7', '* draw: both players have an invincible token'] -971
4 20 ['GioGenetic', 'GioNoMinimax'] ['33', '8', '7', '* winner: lower'] -5067
4 21 ['GioGenetic', 'GioNoMinimax'] ['25', '7', '7', '* draw: both players have an invincible token'] -975
4 22 ['GioNoMinimax', 'GioGenetic'] ['25', '8', '5', '* winner: upper'] -5275
4 23 ['GioNoMinimax', 'GioGenetic'] ['29', '8', '6', '* winner: upper'] -5171
4 24 ['GioGenetic', 'GioNoMinimax'] ['28', '7', '8', '* winner: upper'] 5128
4 25 ['GioNoMinimax', 'GioGenetic'] ['30', '5', '8', '* winner: lower'] 5330
4 26 ['GioNoMinimax', 'GioGenetic'] ['25', '8', '4', '* winner: upper'] -5375
4 27 ['GioGenetic', 'GioNoMinimax'] ['29', '8', '7', '* draw: both players have an invincible token'] -1071
4 28 ['GioGenetic', 'GioNoMinimax'] ['25', '7', '7', '* draw: both players have an invincible token'] -975
4 29 ['GioGenetic', 'GioNoMinimax'] ['31', '5', '8', '* winner: upper'] 5331
fitness value of chromosome 4 :   -7480
5 0 ['GioNoMinimax', 'GioGenetic'] ['21', '8', '3', '* winner: upper'] -5479
5 1 ['GioGenetic', 'GioNoMinimax'] ['23', '8', '1', '* winner: lower'] -5677
5 2 ['GioGenetic', 'GioNoMinimax'] ['25', '8', '1', '* winner: lower'] -5675
5 3 ['GioGenetic', 'GioNoMinimax'] ['26', '8', '4', '* winner: lower'] -5374
5 4 ['GioNoMinimax', 'GioGenetic'] ['21', '8', '2', '* winner: upper'] -5579
5 5 ['GioGenetic', 'GioNoMinimax'] ['25', '8', '1', '* winner: lower'] -5675
5 6 ['GioGenetic', 'GioNoMinimax'] ['28', '8', '2', '* winner: lower'] -5572
5 7 ['GioGenetic', 'GioNoMinimax'] ['18', '8', '0', '* winner: lower'] -5782
5 8 ['GioNoMinimax', 'GioGenetic'] ['31', '8', '7', '* winner: upper'] -5069
5 9 ['GioNoMinimax', 'GioGenetic'] ['20', '8', '3', '* winner: upper'] -5480
5 10 ['GioGenetic', 'GioNoMinimax'] ['32', '8', '3', '* winner: lower'] -5468
5 11 ['GioGenetic', 'GioNoMinimax'] ['26', '8', '1', '* winner: lower'] -5674
5 12 ['GioNoMinimax', 'GioGenetic'] ['20', '8', '3', '* winner: upper'] -5480
5 13 ['GioNoMinimax', 'GioGenetic'] ['24', '8', '3', '* winner: upper'] -5476
5 14 ['GioNoMinimax', 'GioGenetic'] ['25', '8', '1', '* winner: upper'] -5675
5 15 ['GioNoMinimax', 'GioGenetic'] ['22', '8', '3', '* winner: upper'] -5478
5 16 ['GioNoMinimax', 'GioGenetic'] ['27', '8', '6', '* winner: upper'] -5173
5 17 ['GioNoMinimax', 'GioGenetic'] ['36', '8', '4', '* winner: upper'] -5364
5 18 ['GioGenetic', 'GioNoMinimax'] ['29', '8', '2', '* winner: lower'] -5571
5 19 ['GioGenetic', 'GioNoMinimax'] ['26', '8', '5', '* winner: lower'] -5274
5 20 ['GioNoMinimax', 'GioGenetic'] ['25', '8', '4', '* winner: upper'] -5375
5 21 ['GioGenetic', 'GioNoMinimax'] ['33', '8', '3', '* winner: lower'] -5467
5 22 ['GioNoMinimax', 'GioGenetic'] ['28', '8', '4', '* winner: upper'] -5372
5 23 ['GioGenetic', 'GioNoMinimax'] ['26', '8', '2', '* winner: lower'] -5574
5 24 ['GioGenetic', 'GioNoMinimax'] ['20', '8', '2', '* winner: lower'] -5580
5 25 ['GioGenetic', 'GioNoMinimax'] ['24', '8', '2', '* winner: lower'] -5576
5 26 ['GioGenetic', 'GioNoMinimax'] ['32', '8', '3', '* winner: lower'] -5468
5 27 ['GioGenetic', 'GioNoMinimax'] ['27', '8', '3', '* winner: lower'] -5473
5 28 ['GioGenetic', 'GioNoMinimax'] ['34', '7', '1', '* draw: same game state occurred for 3rd time'] -5566
5 29 ['GioGenetic', 'GioNoMinimax'] ['23', '8', '6', '* winner: lower'] -5177
fitness value of chromosome 5 :   -164623
6 0 ['GioGenetic', 'GioNoMinimax'] ['31', '8', '6', '* winner: lower'] -5169
6 1 ['GioGenetic', 'GioNoMinimax'] ['21', '7', '7', '* draw: both players have an invincible token'] -979
6 2 ['GioNoMinimax', 'GioGenetic'] ['30', '8', '7', '* winner: upper'] -5070
6 3 ['GioGenetic', 'GioNoMinimax'] ['23', '7', '7', '* draw: both players have an invincible token'] -977
6 4 ['GioNoMinimax', 'GioGenetic'] ['22', '8', '4', '* winner: upper'] -5378
6 5 ['GioGenetic', 'GioNoMinimax'] ['24', '7', '7', '* draw: both players have an invincible token'] -976
6 6 ['GioNoMinimax', 'GioGenetic'] ['24', '7', '7', '* draw: both players have an invincible token'] -976
6 7 ['GioGenetic', 'GioNoMinimax'] ['32', '8', '6', '* winner: lower'] -5168
6 8 ['GioGenetic', 'GioNoMinimax'] ['24', '8', '7', '* winner: lower'] -5076
6 9 ['GioGenetic', 'GioNoMinimax'] ['27', '8', '6', '* winner: lower'] -5173
6 10 ['GioGenetic', 'GioNoMinimax'] ['24', '7', '7', '* draw: both players have an invincible token'] -976
6 11 ['GioGenetic', 'GioNoMinimax'] ['30', '8', '7', '* winner: lower'] -5070
6 12 ['GioNoMinimax', 'GioGenetic'] ['25', '8', '4', '* winner: upper'] -5375
6 13 ['GioNoMinimax', 'GioGenetic'] ['28', '7', '7', '* draw: both players have an invincible token'] -972
6 14 ['GioGenetic', 'GioNoMinimax'] ['22', '7', '7', '* draw: both players have an invincible token'] -978
6 15 ['GioGenetic', 'GioNoMinimax'] ['26', '7', '7', '* draw: both players have an invincible token'] -974
6 16 ['GioNoMinimax', 'GioGenetic'] ['25', '7', '7', '* draw: both players have an invincible token'] -975
6 17 ['GioNoMinimax', 'GioGenetic'] ['25', '9', '5', '* winner: upper'] -5375
6 18 ['GioNoMinimax', 'GioGenetic'] ['25', '7', '7', '* draw: both players have an invincible token'] -975
6 19 ['GioGenetic', 'GioNoMinimax'] ['26', '6', '8', '* winner: upper'] 5226
6 20 ['GioNoMinimax', 'GioGenetic'] ['22', '7', '7', '* draw: both players have an invincible token'] -978
6 21 ['GioNoMinimax', 'GioGenetic'] ['25', '4', '8', '* winner: lower'] 5425
6 22 ['GioGenetic', 'GioNoMinimax'] ['34', '7', '8', '* winner: upper'] 5134
6 23 ['GioGenetic', 'GioNoMinimax'] ['28', '8', '6', '* winner: lower'] -5172
6 24 ['GioNoMinimax', 'GioGenetic'] ['27', '7', '8', '* draw: both players have an invincible token'] -873
6 25 ['GioNoMinimax', 'GioGenetic'] ['21', '7', '7', '* draw: both players have an invincible token'] -979
6 26 ['GioGenetic', 'GioNoMinimax'] ['24', '5', '8', '* winner: upper'] 5324
6 27 ['GioGenetic', 'GioNoMinimax'] ['28', '8', '6', '* winner: lower'] -5172
6 28 ['GioGenetic', 'GioNoMinimax'] ['29', '7', '7', '* draw: both players have an invincible token'] -971
6 29 ['GioNoMinimax', 'GioGenetic'] ['31', '8', '7', '* winner: upper'] -5069
fitness value of chromosome 6 :   -54717
7 0 ['GioGenetic', 'GioNoMinimax'] ['28', '8', '4', '* winner: lower'] -5372
7 1 ['GioNoMinimax', 'GioGenetic'] ['24', '8', '7', '* winner: upper'] -5076
7 2 ['GioGenetic', 'GioNoMinimax'] ['33', '7', '7', '* draw: both players have an invincible token'] -967
7 3 ['GioGenetic', 'GioNoMinimax'] ['32', '7', '8', '* winner: upper'] 5132
7 4 ['GioNoMinimax', 'GioGenetic'] ['27', '7', '8', '* winner: lower'] 5127
7 5 ['GioGenetic', 'GioNoMinimax'] ['27', '6', '8', '* winner: upper'] 5227
7 6 ['GioNoMinimax', 'GioGenetic'] ['28', '8', '5', '* winner: upper'] -5272
7 7 ['GioNoMinimax', 'GioGenetic'] ['23', '5', '8', '* winner: lower'] 5323
7 8 ['GioGenetic', 'GioNoMinimax'] ['26', '8', '5', '* winner: lower'] -5274
7 9 ['GioGenetic', 'GioNoMinimax'] ['27', '8', '6', '* winner: lower'] -5173
7 10 ['GioNoMinimax', 'GioGenetic'] ['25', '8', '5', '* winner: upper'] -5275
7 11 ['GioGenetic', 'GioNoMinimax'] ['30', '7', '8', '* winner: upper'] 5130
7 12 ['GioNoMinimax', 'GioGenetic'] ['29', '8', '4', '* winner: upper'] -5371
7 13 ['GioNoMinimax', 'GioGenetic'] ['28', '8', '6', '* winner: upper'] -5172
7 14 ['GioNoMinimax', 'GioGenetic'] ['31', '8', '6', '* winner: upper'] -5169
7 15 ['GioNoMinimax', 'GioGenetic'] ['30', '8', '5', '* winner: upper'] -5270
7 16 ['GioGenetic', 'GioNoMinimax'] ['25', '8', '5', '* winner: lower'] -5275
7 17 ['GioGenetic', 'GioNoMinimax'] ['21', '8', '8', '* draw: both players have an invincible token'] -979
7 18 ['GioNoMinimax', 'GioGenetic'] ['30', '8', '7', '* draw: both players have an invincible token'] -1070
7 19 ['GioNoMinimax', 'GioGenetic'] ['28', '7', '8', '* winner: lower'] 5128
7 20 ['GioNoMinimax', 'GioGenetic'] ['31', '8', '5', '* winner: upper'] -5269
7 21 ['GioGenetic', 'GioNoMinimax'] ['28', '8', '5', '* winner: lower'] -5272
7 22 ['GioNoMinimax', 'GioGenetic'] ['30', '7', '7', '* draw: both players have an invincible token'] -970
7 23 ['GioNoMinimax', 'GioGenetic'] ['28', '8', '6', '* winner: upper'] -5172
7 24 ['GioNoMinimax', 'GioGenetic'] ['26', '6', '8', '* winner: lower'] 5226
7 25 ['GioNoMinimax', 'GioGenetic'] ['29', '8', '6', '* winner: upper'] -5171
7 26 ['GioGenetic', 'GioNoMinimax'] ['27', '8', '6', '* winner: lower'] -5173
7 27 ['GioNoMinimax', 'GioGenetic'] ['30', '8', '4', '* winner: upper'] -5370
7 28 ['GioNoMinimax', 'GioGenetic'] ['34', '7', '7', '* draw: both players have an invincible token'] -966
7 29 ['GioNoMinimax', 'GioGenetic'] ['26', '8', '5', '* winner: upper'] -5274
fitness value of chromosome 7 :   -63059
8 0 ['GioNoMinimax', 'GioGenetic'] ['27', '5', '8', '* winner: lower'] 5327
8 1 ['GioNoMinimax', 'GioGenetic'] ['33', '8', '7', '* winner: upper'] -5067
8 2 ['GioNoMinimax', 'GioGenetic'] ['31', '8', '7', '* winner: upper'] -5069
8 3 ['GioGenetic', 'GioNoMinimax'] ['27', '7', '7', '* draw: both players have an invincible token'] -973
8 4 ['GioGenetic', 'GioNoMinimax'] ['28', '7', '8', '* winner: upper'] 5128
8 5 ['GioNoMinimax', 'GioGenetic'] ['29', '8', '7', '* draw: both players have an invincible token'] -1071
8 6 ['GioNoMinimax', 'GioGenetic'] ['27', '8', '5', '* winner: upper'] -5273
8 7 ['GioGenetic', 'GioNoMinimax'] ['24', '7', '7', '* draw: both players have an invincible token'] -976
8 8 ['GioGenetic', 'GioNoMinimax'] ['24', '8', '5', '* winner: lower'] -5276
8 9 ['GioNoMinimax', 'GioGenetic'] ['30', '8', '6', '* winner: upper'] -5170
8 10 ['GioGenetic', 'GioNoMinimax'] ['19', '5', '8', '* winner: upper'] 5319
8 11 ['GioNoMinimax', 'GioGenetic'] ['26', '7', '7', '* draw: both players have an invincible token'] -974
8 12 ['GioNoMinimax', 'GioGenetic'] ['26', '8', '4', '* winner: upper'] -5374
8 13 ['GioNoMinimax', 'GioGenetic'] ['19', '7', '7', '* draw: both players have an invincible token'] -981
8 14 ['GioGenetic', 'GioNoMinimax'] ['25', '7', '7', '* draw: both players have an invincible token'] -975
8 15 ['GioNoMinimax', 'GioGenetic'] ['27', '8', '6', '* winner: upper'] -5173
8 16 ['GioGenetic', 'GioNoMinimax'] ['26', '8', '6', '* winner: lower'] -5174
