##############        GENERATION 0  ###############
17 4 ['GioGenetic', 'GioNoMinimax'] ['29', '4', '8', '* winner: upper'] 5429
17 5 ['GioNoMinimax', 'GioGenetic'] ['33', '7', '6', '* winner: upper'] -5067
17 6 ['GioGenetic', 'GioNoMinimax'] ['27', '7', '6', '* winner: lower'] -5073
17 7 ['GioNoMinimax', 'GioGenetic'] ['26', '7', '5', '* winner: upper'] -5174
17 8 ['GioNoMinimax', 'GioGenetic'] ['42', '7', '5', '* winner: upper'] -5158
17 9 ['GioNoMinimax', 'GioGenetic'] ['34', '7', '5', '* winner: upper'] -5166
fitness value of chromosome 17 :   -17797
18 0 ['GioNoMinimax', 'GioGenetic'] ['30', '7', '4', '* winner: upper'] -5270
18 1 ['GioNoMinimax', 'GioGenetic'] ['29', '6', '7', '* winner: lower'] 5129
18 2 ['GioGenetic', 'GioNoMinimax'] ['25', '5', '7', '* winner: upper'] 5225
18 3 ['GioGenetic', 'GioNoMinimax'] ['24', '4', '7', '* winner: upper'] 5324
18 4 ['GioNoMinimax', 'GioGenetic'] ['23', '6', '6', '* draw: both players have an invincible token'] -977
18 5 ['GioGenetic', 'GioNoMinimax'] ['24', '7', '4', '* winner: lower'] -5276
18 6 ['GioNoMinimax', 'GioGenetic'] ['24', '4', '7', '* winner: lower'] 5324
18 7 ['GioNoMinimax', 'GioGenetic'] ['24', '6', '6', '* draw: both players have an invincible token'] -976
18 8 ['GioNoMinimax', 'GioGenetic'] ['30', '6', '7', '* winner: lower'] 5130
18 9 ['GioNoMinimax', 'GioGenetic'] ['26', '6', '7', '* winner: lower'] 5126
fitness value of chromosome 18 :   18759
19 0 ['GioNoMinimax', 'GioGenetic'] ['23', '6', '6', '* draw: both players have an invincible token'] -977
19 1 ['GioGenetic', 'GioNoMinimax'] ['21', '5', '7', '* winner: upper'] 5221
19 2 ['GioNoMinimax', 'GioGenetic'] ['23', '7', '5', '* winner: upper'] -5177
19 3 ['GioNoMinimax', 'GioGenetic'] ['23', '6', '6', '* draw: both players have an invincible token'] -977
19 4 ['GioNoMinimax', 'GioGenetic'] ['26', '7', '5', '* winner: upper'] -5174
19 5 ['GioGenetic', 'GioNoMinimax'] ['25', '6', '6', '* draw: both players have an invincible token'] -975
19 6 ['GioNoMinimax', 'GioGenetic'] ['24', '6', '6', '* draw: both players have an invincible token'] -976
19 7 ['GioGenetic', 'GioNoMinimax'] ['30', '7', '7', '* draw: both players have an invincible token'] -970
19 8 ['GioNoMinimax', 'GioGenetic'] ['28', '7', '7', '* winner: lower'] 5028
19 9 ['GioGenetic', 'GioNoMinimax'] ['25', '7', '5', '* winner: lower'] -5175
fitness value of chromosome 19 :   -10152
#######  fittest chromosome in generation 51 is having fitness value:   18955
[ 0.472  0.835  0.16   0.08  -0.502 -0.298 -0.249 -0.471  0.222  2.791
  0.1  ]
[ 1.357  0.113  0.053  0.08  -0.502 -0.298 -0.249 -0.471  0.222  2.791
  0.1  ]
[ 0.472  0.835  0.053  0.8    0.36  -0.298 -0.249 -0.471  0.483  2.791
  0.1  ]
[ 0.624  0.835  0.053  0.8   -0.327 -0.176 -0.168 -0.471  0.222  2.791
  0.1  ]
##############        GENERATION 52  ###############
0 0 ['GioGenetic', 'GioNoMinimax'] ['29', '7', '6', '* winner: lower'] -5071
0 1 ['GioNoMinimax', 'GioGenetic'] ['23', '6', '6', '* draw: both players have an invincible token'] -977
0 2 ['GioNoMinimax', 'GioGenetic'] ['22', '6', '6', '* draw: both players have an invincible token'] -978
0 3 ['GioGenetic', 'GioNoMinimax'] ['25', '7', '5', '* winner: lower'] -5175
0 4 ['GioNoMinimax', 'GioGenetic'] ['28', '6', '7', '* winner: lower'] 5128
0 5 ['GioNoMinimax', 'GioGenetic'] ['22', '6', '6', '* draw: both players have an invincible token'] -978
0 6 ['GioNoMinimax', 'GioGenetic'] ['26', '6', '6', '* draw: both players have an invincible token'] -974
0 7 ['GioNoMinimax', 'GioGenetic'] ['22', '6', '6', '* draw: both players have an invincible token'] -978
0 8 ['GioNoMinimax', 'GioGenetic'] ['28', '7', '6', '* winner: upper'] -5072
0 9 ['GioGenetic', 'GioNoMinimax'] ['26', '7', '5', '* winner: lower'] -5174
fitness value of chromosome 0 :   -20249
1 0 ['GioGenetic', 'GioNoMinimax'] ['27', '7', '6', '* winner: lower'] -5073
1 1 ['GioGenetic', 'GioNoMinimax'] ['23', '7', '6', '* winner: lower'] -5077
1 2 ['GioGenetic', 'GioNoMinimax'] ['26', '7', '5', '* winner: lower'] -5174
1 3 ['GioGenetic', 'GioNoMinimax'] ['21', '7', '5', '* winner: lower'] -5179
1 4 ['GioGenetic', 'GioNoMinimax'] ['23', '3', '7', '* winner: upper'] 5423
1 5 ['GioNoMinimax', 'GioGenetic'] ['24', '6', '6', '* draw: both players have an invincible token'] -976
1 6 ['GioGenetic', 'GioNoMinimax'] ['23', '7', '5', '* winner: lower'] -5177
1 7 ['GioGenetic', 'GioNoMinimax'] ['29', '7', '6', '* winner: lower'] -5071
1 8 ['GioGenetic', 'GioNoMinimax'] ['26', '6', '6', '* draw: both players have an invincible token'] -974
1 9 ['GioNoMinimax', 'GioGenetic'] ['24', '6', '6', '* draw: both players have an invincible token'] -976
fitness value of chromosome 1 :   -28254
2 0 ['GioNoMinimax', 'GioGenetic'] ['26', '5', '7', '* winner: lower'] 5226
2 1 ['GioNoMinimax', 'GioGenetic'] ['25', '6', '6', '* draw: both players have an invincible token'] -975
2 2 ['GioNoMinimax', 'GioGenetic'] ['27', '7', '7', '* winner: upper'] -4973
2 3 ['GioNoMinimax', 'GioGenetic'] ['23', '6', '6', '* draw: both players have an invincible token'] -977
2 4 ['GioNoMinimax', 'GioGenetic'] ['28', '7', '7', '* winner: upper'] -4972
2 5 ['GioGenetic', 'GioNoMinimax'] ['25', '7', '5', '* winner: lower'] -5175
2 6 ['GioGenetic', 'GioNoMinimax'] ['28', '7', '7', '* winner: lower'] -4972
2 7 ['GioNoMinimax', 'GioGenetic'] ['24', '7', '6', '* winner: upper'] -5076
2 8 ['GioNoMinimax', 'GioGenetic'] ['24', '7', '6', '* winner: upper'] -5076
2 9 ['GioNoMinimax', 'GioGenetic'] ['24', '6', '6', '* draw: both players have an invincible token'] -976
fitness value of chromosome 2 :   -27946
3 0 ['GioGenetic', 'GioNoMinimax'] ['29', '7', '7', '* draw: both players have an invincible token'] -971
3 1 ['GioNoMinimax', 'GioGenetic'] ['28', '7', '6', '* winner: upper'] -5072
3 2 ['GioGenetic', 'GioNoMinimax'] ['26', '6', '7', '* winner: upper'] 5126
3 3 ['GioNoMinimax', 'GioGenetic'] ['25', '5', '7', '* winner: lower'] 5225
3 4 ['GioNoMinimax', 'GioGenetic'] ['21', '6', '6', '* draw: both players have an invincible token'] -979
3 5 ['GioGenetic', 'GioNoMinimax'] ['24', '7', '6', '* draw: both players have an invincible token'] -1076
3 6 ['GioGenetic', 'GioNoMinimax'] ['24', '5', '8', '* winner: upper'] 5324
3 7 ['GioGenetic', 'GioNoMinimax'] ['22', '7', '4', '* winner: lower'] -5278
3 8 ['GioNoMinimax', 'GioGenetic'] ['27', '7', '7', '* winner: lower'] 5027
3 9 ['GioGenetic', 'GioNoMinimax'] ['28', '7', '5', '* winner: lower'] -5172
fitness value of chromosome 3 :   2154
4 0 ['GioGenetic', 'GioNoMinimax'] ['26', '6', '6', '* draw: both players have an invincible token'] -974
4 1 ['GioNoMinimax', 'GioGenetic'] ['27', '7', '6', '* winner: upper'] -5073
4 2 ['GioGenetic', 'GioNoMinimax'] ['22', '7', '6', '* winner: lower'] -5078
4 3 ['GioGenetic', 'GioNoMinimax'] ['26', '4', '7', '* winner: upper'] 5326
4 4 ['GioGenetic', 'GioNoMinimax'] ['29', '7', '6', '* winner: lower'] -5071
4 5 ['GioNoMinimax', 'GioGenetic'] ['27', '6', '7', '* winner: lower'] 5127
4 6 ['GioNoMinimax', 'GioGenetic'] ['25', '7', '5', '* winner: upper'] -5175
4 7 ['GioNoMinimax', 'GioGenetic'] ['28', '6', '7', '* winner: lower'] 5128
4 8 ['GioGenetic', 'GioNoMinimax'] ['26', '6', '7', '* winner: upper'] 5126
4 9 ['GioNoMinimax', 'GioGenetic'] ['19', '4', '7', '* winner: lower'] 5319
fitness value of chromosome 4 :   4655
5 0 ['GioGenetic', 'GioNoMinimax'] ['23', '6', '6', '* draw: both players have an invincible token'] -977
5 1 ['GioNoMinimax', 'GioGenetic'] ['26', '7', '6', '* winner: upper'] -5074
5 2 ['GioNoMinimax', 'GioGenetic'] ['25', '6', '6', '* draw: both players have an invincible token'] -975
5 3 ['GioGenetic', 'GioNoMinimax'] ['27', '6', '6', '* draw: both players have an invincible token'] -973
5 4 ['GioGenetic', 'GioNoMinimax'] ['23', '6', '6', '* draw: both players have an invincible token'] -977
5 5 ['GioNoMinimax', 'GioGenetic'] ['25', '6', '6', '* draw: both players have an invincible token'] -975
5 6 ['GioNoMinimax', 'GioGenetic'] ['28', '7', '6', '* winner: upper'] -5072
5 7 ['GioGenetic', 'GioNoMinimax'] ['26', '5', '7', '* winner: upper'] 5226
5 8 ['GioNoMinimax', 'GioGenetic'] ['22', '5', '7', '* winner: lower'] 5222
5 9 ['GioGenetic', 'GioNoMinimax'] ['26', '6', '6', '* draw: both players have an invincible token'] -974
fitness value of chromosome 5 :   -5549
6 0 ['GioNoMinimax', 'GioGenetic'] ['29', '6', '7', '* winner: lower'] 5129
6 1 ['GioGenetic', 'GioNoMinimax'] ['28', '6', '7', '* winner: upper'] 5128
6 2 ['GioGenetic', 'GioNoMinimax'] ['27', '7', '6', '* winner: lower'] -5073
6 3 ['GioNoMinimax', 'GioGenetic'] ['30', '7', '7', '* winner: lower'] 5030
6 4 ['GioNoMinimax', 'GioGenetic'] ['22', '6', '6', '* draw: both players have an invincible token'] -978
6 5 ['GioGenetic', 'GioNoMinimax'] ['32', '7', '5', '* winner: lower'] -5168
6 6 ['GioNoMinimax', 'GioGenetic'] ['27', '7', '6', '* winner: upper'] -5073
6 7 ['GioNoMinimax', 'GioGenetic'] ['24', '6', '6', '* draw: both players have an invincible token'] -976
6 8 ['GioNoMinimax', 'GioGenetic'] ['19', '7', '7', '* winner: upper'] -4981
6 9 ['GioGenetic', 'GioNoMinimax'] ['27', '6', '6', '* draw: both players have an invincible token'] -973
fitness value of chromosome 6 :   -7935
7 0 ['GioNoMinimax', 'GioGenetic'] ['22', '7', '7', '* winner: upper'] -4978
7 1 ['GioNoMinimax', 'GioGenetic'] ['24', '6', '6', '* draw: both players have an invincible token'] -976
7 2 ['GioNoMinimax', 'GioGenetic'] ['25', '6', '7', '* draw: both players have an invincible token'] -875
7 3 ['GioNoMinimax', 'GioGenetic'] ['25', '5', '7', '* winner: lower'] 5225
7 4 ['GioGenetic', 'GioNoMinimax'] ['24', '6', '6', '* draw: both players have an invincible token'] -976
7 5 ['GioGenetic', 'GioNoMinimax'] ['30', '6', '7', '* draw: both players have an invincible token'] -870
7 6 ['GioGenetic', 'GioNoMinimax'] ['29', '7', '6', '* winner: lower'] -5071
7 7 ['GioGenetic', 'GioNoMinimax'] ['23', '7', '4', '* winner: lower'] -5277
7 8 ['GioGenetic', 'GioNoMinimax'] ['23', '7', '5', '* winner: lower'] -5177
7 9 ['GioNoMinimax', 'GioGenetic'] ['21', '6', '6', '* draw: both players have an invincible token'] -979
fitness value of chromosome 7 :   -19954
8 0 ['GioNoMinimax', 'GioGenetic'] ['20', '7', '2', '* winner: upper'] -5480
8 1 ['GioNoMinimax', 'GioGenetic'] ['34', '5', '7', '* winner: lower'] 5234
8 2 ['GioGenetic', 'GioNoMinimax'] ['25', '7', '7', '* draw: both players have an invincible token'] -975
8 3 ['GioNoMinimax', 'GioGenetic'] ['24', '7', '5', '* winner: upper'] -5176
8 4 ['GioNoMinimax', 'GioGenetic'] ['22', '6', '6', '* draw: both players have an invincible token'] -978
8 5 ['GioGenetic', 'GioNoMinimax'] ['23', '6', '6', '* draw: both players have an invincible token'] -977
8 6 ['GioNoMinimax', 'GioGenetic'] ['27', '6', '7', '* winner: lower'] 5127
8 7 ['GioNoMinimax', 'GioGenetic'] ['27', '5', '7', '* winner: lower'] 5227
8 8 ['GioNoMinimax', 'GioGenetic'] ['23', '6', '6', '* draw: both players have an invincible token'] -977
8 9 ['GioNoMinimax', 'GioGenetic'] ['24', '6', '6', '* draw: both players have an invincible token'] -976
fitness value of chromosome 8 :   49
9 0 ['GioGenetic', 'GioNoMinimax'] ['28', '7', '5', '* winner: lower'] -5172
9 1 ['GioGenetic', 'GioNoMinimax'] ['25', '4', '7', '* winner: upper'] 5325
9 2 ['GioNoMinimax', 'GioGenetic'] ['24', '4', '7', '* winner: lower'] 5324
9 3 ['GioGenetic', 'GioNoMinimax'] ['28', '7', '7', '* winner: lower'] -4972
9 4 ['GioNoMinimax', 'GioGenetic'] ['24', '6', '6', '* draw: both players have an invincible token'] -976
9 5 ['GioNoMinimax', 'GioGenetic'] ['21', '7', '5', '* winner: upper'] -5179
9 6 ['GioGenetic', 'GioNoMinimax'] ['27', '6', '6', '* draw: both players have an invincible token'] -973
9 7 ['GioNoMinimax', 'GioGenetic'] ['27', '7', '5', '* winner: upper'] -5173
9 8 ['GioNoMinimax', 'GioGenetic'] ['23', '5', '7', '* winner: lower'] 5223
9 9 ['GioNoMinimax', 'GioGenetic'] ['24', '6', '6', '* draw: both players have an invincible token'] -976
fitness value of chromosome 9 :   -7549
10 0 ['GioGenetic', 'GioNoMinimax'] ['29', '7', '7', '* draw: both players have an invincible token'] -971
10 1 ['GioNoMinimax', 'GioGenetic'] ['23', '6', '6', '* draw: both players have an invincible token'] -977
10 2 ['GioGenetic', 'GioNoMinimax'] ['24', '6', '6', '* draw: both players have an invincible token'] -976
10 3 ['GioGenetic', 'GioNoMinimax'] ['28', '7', '6', '* winner: lower'] -5072
10 4 ['GioGenetic', 'GioNoMinimax'] ['28', '5', '7', '* winner: upper'] 5228
10 5 ['GioGenetic', 'GioNoMinimax'] ['25', '6', '7', '* winner: upper'] 5125
10 6 ['GioNoMinimax', 'GioGenetic'] ['24', '7', '5', '* winner: upper'] -5176
10 7 ['GioGenetic', 'GioNoMinimax'] ['24', '7', '4', '* winner: lower'] -5276
10 8 ['GioNoMinimax', 'GioGenetic'] ['21', '7', '5', '* winner: upper'] -5179
10 9 ['GioGenetic', 'GioNoMinimax'] ['27', '6', '6', '* draw: both players have an invincible token'] -973
fitness value of chromosome 10 :   -14247
11 0 ['GioGenetic', 'GioNoMinimax'] ['29', '7', '6', '* winner: lower'] -5071
11 1 ['GioGenetic', 'GioNoMinimax'] ['28', '5', '7', '* winner: upper'] 5228
11 2 ['GioGenetic', 'GioNoMinimax'] ['26', '6', '6', '* draw: both players have an invincible token'] -974
11 3 ['GioGenetic', 'GioNoMinimax'] ['28', '7', '6', '* winner: lower'] -5072
11 4 ['GioGenetic', 'GioNoMinimax'] ['24', '6', '6', '* draw: both players have an invincible token'] -976
11 5 ['GioNoMinimax', 'GioGenetic'] ['28', '6', '7', '* winner: lower'] 5128
11 6 ['GioGenetic', 'GioNoMinimax'] ['27', '7', '5', '* winner: lower'] -5173
11 7 ['GioGenetic', 'GioNoMinimax'] ['15', '6', '6', '* draw: both players have an invincible token'] -985
11 8 ['GioGenetic', 'GioNoMinimax'] ['26', '7', '5', '* winner: lower'] -5174
11 9 ['GioNoMinimax', 'GioGenetic'] ['21', '6', '7', '* winner: lower'] 5121
fitness value of chromosome 11 :   -7948
12 0 ['GioNoMinimax', 'GioGenetic'] ['24', '6', '6', '* draw: both players have an invincible token'] -976
12 1 ['GioGenetic', 'GioNoMinimax'] ['28', '7', '7', '* winner: lower'] -4972
12 2 ['GioNoMinimax', 'GioGenetic'] ['22', '6', '6', '* draw: both players have an invincible token'] -978
12 3 ['GioNoMinimax', 'GioGenetic'] ['21', '6', '6', '* draw: both players have an invincible token'] -979
12 4 ['GioNoMinimax', 'GioGenetic'] ['27', '7', '7', '* winner: lower'] 5027
12 5 ['GioGenetic', 'GioNoMinimax'] ['22', '7', '5', '* winner: lower'] -5178
12 6 ['GioGenetic', 'GioNoMinimax'] ['27', '7', '7', '* winner: upper'] 5027
12 7 ['GioGenetic', 'GioNoMinimax'] ['27', '7', '7', '* winner: lower'] -4973
12 8 ['GioGenetic', 'GioNoMinimax'] ['27', '7', '6', '* winner: lower'] -5073
12 9 ['GioGenetic', 'GioNoMinimax'] ['29', '6', '7', '* winner: upper'] 5129
fitness value of chromosome 12 :   -7946
13 0 ['GioGenetic', 'GioNoMinimax'] ['24', '7', '4', '* winner: lower'] -5276
13 1 ['GioGenetic', 'GioNoMinimax'] ['24', '6', '6', '* draw: both players have an invincible token'] -976
13 2 ['GioNoMinimax', 'GioGenetic'] ['27', '6', '6', '* draw: both players have an invincible token'] -973
13 3 ['GioGenetic', 'GioNoMinimax'] ['24', '6', '6', '* draw: both players have an invincible token'] -976
13 4 ['GioGenetic', 'GioNoMinimax'] ['21', '6', '6', '* draw: both players have an invincible token'] -979
13 5 ['GioGenetic', 'GioNoMinimax'] ['31', '7', '7', '* winner: upper'] 5031
13 6 ['GioGenetic', 'GioNoMinimax'] ['23', '7', '7', '* winner: lower'] -4977
13 7 ['GioGenetic', 'GioNoMinimax'] ['31', '7', '6', '* winner: lower'] -5069
13 8 ['GioGenetic', 'GioNoMinimax'] ['25', '7', '7', '* winner: upper'] 5025
13 9 ['GioNoMinimax', 'GioGenetic'] ['30', '7', '6', '* winner: upper'] -5070
fitness value of chromosome 13 :   -14240
14 0 ['GioNoMinimax', 'GioGenetic'] ['26', '7', '6', '* draw: both players have an invincible token'] -1074
14 1 ['GioGenetic', 'GioNoMinimax'] ['26', '7', '7', '* winner: lower'] -4974
14 2 ['GioNoMinimax', 'GioGenetic'] ['25', '5', '7', '* winner: lower'] 5225
14 3 ['GioNoMinimax', 'GioGenetic'] ['27', '5', '7', '* winner: lower'] 5227
14 4 ['GioNoMinimax', 'GioGenetic'] ['28', '6', '7', '* winner: lower'] 5128
14 5 ['GioGenetic', 'GioNoMinimax'] ['26', '6', '7', '* winner: upper'] 5126
14 6 ['GioGenetic', 'GioNoMinimax'] ['28', '5', '7', '* winner: upper'] 5228
14 7 ['GioGenetic', 'GioNoMinimax'] ['20', '6', '6', '* draw: both players have an invincible token'] -980
14 8 ['GioGenetic', 'GioNoMinimax'] ['30', '7', '6', '* winner: lower'] -5070
14 9 ['GioNoMinimax', 'GioGenetic'] ['27', '6', '7', '* draw: both players have an invincible token'] -873
fitness value of chromosome 14 :   12963
15 0 ['GioGenetic', 'GioNoMinimax'] ['25', '6', '7', '* draw: both players have an invincible token'] -875
15 1 ['GioNoMinimax', 'GioGenetic'] ['25', '6', '6', '* draw: both players have an invincible token'] -975
15 2 ['GioNoMinimax', 'GioGenetic'] ['25', '7', '6', '* winner: upper'] -5075
15 3 ['GioNoMinimax', 'GioGenetic'] ['28', '7', '7', '* winner: lower'] 5028
15 4 ['GioNoMinimax', 'GioGenetic'] ['23', '7', '6', '* winner: upper'] -5077
15 5 ['GioGenetic', 'GioNoMinimax'] ['30', '7', '6', '* winner: lower'] -5070
15 6 ['GioGenetic', 'GioNoMinimax'] ['23', '8', '4', '* winner: lower'] -5377
15 7 ['GioGenetic', 'GioNoMinimax'] ['26', '7', '7', '* winner: upper'] 5026
15 8 ['GioNoMinimax', 'GioGenetic'] ['26', '7', '7', '* winner: lower'] 5026
15 9 ['GioNoMinimax', 'GioGenetic'] ['23', '6', '6', '* draw: both players have an invincible token'] -977
fitness value of chromosome 15 :   -8346
16 0 ['GioGenetic', 'GioNoMinimax'] ['31', '7', '6', '* winner: lower'] -5069
16 1 ['GioNoMinimax', 'GioGenetic'] ['26', '6', '7', '* draw: both players have an invincible token'] -874
16 2 ['GioGenetic', 'GioNoMinimax'] ['29', '7', '5', '* winner: lower'] -5171
16 3 ['GioNoMinimax', 'GioGenetic'] ['21', '6', '6', '* draw: both players have an invincible token'] -979
16 4 ['GioNoMinimax', 'GioGenetic'] ['21', '6', '6', '* draw: both players have an invincible token'] -979
16 5 ['GioGenetic', 'GioNoMinimax'] ['24', '7', '6', '* winner: lower'] -5076
16 6 ['GioGenetic', 'GioNoMinimax'] ['24', '7', '7', '* winner: lower'] -4976
16 7 ['GioGenetic', 'GioNoMinimax'] ['25', '6', '6', '* draw: both players have an invincible token'] -975
16 8 ['GioGenetic', 'GioNoMinimax'] ['24', '7', '6', '* winner: lower'] -5076
16 9 ['GioGenetic', 'GioNoMinimax'] ['24', '7', '4', '* winner: lower'] -5276
fitness value of chromosome 16 :   -34451
17 0 ['GioNoMinimax', 'GioGenetic'] ['26', '7', '7', '* winner: upper'] -4974
17 1 ['GioNoMinimax', 'GioGenetic'] ['23', '6', '6', '* draw: both players have an invincible token'] -977
17 2 ['GioNoMinimax', 'GioGenetic'] ['27', '7', '5', '* winner: upper'] -5173
17 3 ['GioGenetic', 'GioNoMinimax'] ['26', '7', '5', '* winner: lower'] -5174
17 4 ['GioGenetic', 'GioNoMinimax'] ['29', '7', '5', '* winner: lower'] -5171
17 5 ['GioNoMinimax', 'GioGenetic'] ['24', '7', '4', '* winner: upper'] -5276
17 6 ['GioGenetic', 'GioNoMinimax'] ['31', '6', '6', '* draw: both players have an invincible token'] -969
17 7 ['GioNoMinimax', 'GioGenetic'] ['27', '7', '6', '* winner: upper'] -5073
17 8 ['GioNoMinimax', 'GioGenetic'] ['25', '7', '7', '* winner: upper'] -4975
17 9 ['GioGenetic', 'GioNoMinimax'] ['24', '6', '6', '* draw: both players have an invincible token'] -976
fitness value of chromosome 17 :   -38738
18 0 ['GioNoMinimax', 'GioGenetic'] ['25', '7', '7', '* winner: lower'] 5025
18 1 ['GioNoMinimax', 'GioGenetic'] ['32', '8', '7', '* winner: upper'] -5068
18 2 ['GioGenetic', 'GioNoMinimax'] ['30', '5', '7', '* winner: upper'] 5230
18 3 ['GioNoMinimax', 'GioGenetic'] ['27', '7', '7', '* winner: upper'] -4973
18 4 ['GioNoMinimax', 'GioGenetic'] ['26', '6', '6', '* draw: both players have an invincible token'] -974
18 5 ['GioGenetic', 'GioNoMinimax'] ['23', '6', '6', '* draw: both players have an invincible token'] -977
18 6 ['GioGenetic', 'GioNoMinimax'] ['19', '7', '7', '* draw: both players have an invincible token'] -981
18 7 ['GioGenetic', 'GioNoMinimax'] ['24', '7', '7', '* draw: both players have an invincible token'] -976
18 8 ['GioGenetic', 'GioNoMinimax'] ['25', '6', '6', '* draw: both players have an invincible token'] -975
18 9 ['GioNoMinimax', 'GioGenetic'] ['23', '7', '5', '* winner: upper'] -5177
fitness value of chromosome 18 :   -9846
19 0 ['GioNoMinimax', 'GioGenetic'] ['29', '6', '7', '* winner: lower'] 5129
19 1 ['GioNoMinimax', 'GioGenetic'] ['24', '4', '7', '* winner: lower'] 5324
19 2 ['GioGenetic', 'GioNoMinimax'] ['28', '6', '7', '* winner: upper'] 5128
19 3 ['GioGenetic', 'GioNoMinimax'] ['34', '7', '5', '* winner: lower'] -5166
19 4 ['GioGenetic', 'GioNoMinimax'] ['28', '6', '7', '* winner: upper'] 5128
19 5 ['GioGenetic', 'GioNoMinimax'] ['28', '6', '7', '* winner: upper'] 5128
19 6 ['GioNoMinimax', 'GioGenetic'] ['28', '7', '7', '* winner: lower'] 5028
19 7 ['GioGenetic', 'GioNoMinimax'] ['23', '7', '7', '* winner: lower'] -4977
19 8 ['GioNoMinimax', 'GioGenetic'] ['26', '7', '6', '* winner: upper'] -5074
19 9 ['GioGenetic', 'GioNoMinimax'] ['27', '7', '7', '* winner: lower'] -4973
fitness value of chromosome 19 :   10675
#######  fittest chromosome in generation 52 is having fitness value:   12963
[ 0.472  0.835  0.16   0.8   -0.517 -0.298 -0.249 -0.471  0.222  2.791
  0.1  ]
[ 1.357  0.113  0.053  0.08   0.36  -0.298 -0.249 -0.471  0.686  2.791
  0.1  ]
[ 0.472  0.835  0.16   0.8   -0.502 -0.298 -0.168 -0.134  0.222  2.791
  0.1  ]
[ 0.624  0.835  0.053  0.8   -0.327 -0.176 -0.168 -0.471  0.222  2.791
  0.1  ]
##############        GENERATION 53  ###############
0 0 ['GioGenetic', 'GioNoMinimax'] ['28', '7', '5', '* winner: lower'] -5172
0 1 ['GioNoMinimax', 'GioGenetic'] ['28', '7', '6', '* winner: upper'] -5072
0 2 ['GioGenetic', 'GioNoMinimax'] ['27', '8', '7', '* winner: lower'] -5073
0 3 ['GioGenetic', 'GioNoMinimax'] ['27', '6', '6', '* draw: both players have an invincible token'] -973
0 4 ['GioGenetic', 'GioNoMinimax'] ['28', '8', '7', '* winner: lower'] -5072
0 5 ['GioGenetic', 'GioNoMinimax'] ['22', '7', '7', '* winner: lower'] -4978
0 6 ['GioNoMinimax', 'GioGenetic'] ['22', '7', '5', '* winner: upper'] -5178
0 7 ['GioGenetic', 'GioNoMinimax'] ['26', '6', '6', '* draw: both players have an invincible token'] -974
0 8 ['GioNoMinimax', 'GioGenetic'] ['25', '7', '7', '* winner: lower'] 5025
0 9 ['GioNoMinimax', 'GioGenetic'] ['30', '6', '7', '* winner: lower'] 5130
fitness value of chromosome 0 :   -22337
1 0 ['GioGenetic', 'GioNoMinimax'] ['25', '6', '6', '* draw: both players have an invincible token'] -975
1 1 ['GioNoMinimax', 'GioGenetic'] ['22', '6', '6', '* draw: both players have an invincible token'] -978
1 2 ['GioNoMinimax', 'GioGenetic'] ['25', '6', '6', '* draw: both players have an invincible token'] -975
1 3 ['GioNoMinimax', 'GioGenetic'] ['27', '7', '6', '* winner: upper'] -5073
1 4 ['GioGenetic', 'GioNoMinimax'] ['30', '7', '6', '* winner: lower'] -5070
1 5 ['GioNoMinimax', 'GioGenetic'] ['27', '7', '6', '* winner: upper'] -5073
1 6 ['GioNoMinimax', 'GioGenetic'] ['25', '7', '5', '* winner: upper'] -5175
1 7 ['GioNoMinimax', 'GioGenetic'] ['26', '7', '5', '* winner: upper'] -5174
1 8 ['GioGenetic', 'GioNoMinimax'] ['28', '6', '6', '* draw: both players have an invincible token'] -972
1 9 ['GioNoMinimax', 'GioGenetic'] ['25', '7', '6', '* winner: upper'] -5075
fitness value of chromosome 1 :   -34540
2 0 ['GioGenetic', 'GioNoMinimax'] ['25', '7', '6', '* winner: lower'] -5075
2 1 ['GioGenetic', 'GioNoMinimax'] ['27', '7', '7', '* winner: lower'] -4973
2 2 ['GioNoMinimax', 'GioGenetic'] ['25', '6', '7', '* winner: lower'] 5125
2 3 ['GioNoMinimax', 'GioGenetic'] ['28', '6', '6', '* draw: both players have an invincible token'] -972
2 4 ['GioNoMinimax', 'GioGenetic'] ['28', '7', '7', '* winner: lower'] 5028
2 5 ['GioGenetic', 'GioNoMinimax'] ['23', '7', '7', '* winner: lower'] -4977
2 6 ['GioNoMinimax', 'GioGenetic'] ['22', '5', '7', '* winner: lower'] 5222
2 7 ['GioGenetic', 'GioNoMinimax'] ['21', '7', '6', '* draw: both players have an invincible token'] -1079
2 8 ['GioGenetic', 'GioNoMinimax'] ['27', '7', '5', '* winner: lower'] -5173
2 9 ['GioNoMinimax', 'GioGenetic'] ['27', '7', '7', '* winner: upper'] -4973
fitness value of chromosome 2 :   -11847
3 0 ['GioNoMinimax', 'GioGenetic'] ['24', '6', '6', '* draw: both players have an invincible token'] -976
3 1 ['GioNoMinimax', 'GioGenetic'] ['29', '7', '7', '* winner: lower'] 5029
3 2 ['GioGenetic', 'GioNoMinimax'] ['30', '7', '7', '* winner: lower'] -4970
3 3 ['GioNoMinimax', 'GioGenetic'] ['26', '7', '6', '* winner: upper'] -5074
3 4 ['GioNoMinimax', 'GioGenetic'] ['28', '7', '5', '* winner: upper'] -5172
